date,Open,High,Low,Close,Volume
2023-01-01 01:06:00,99.92533059209528,100.13655980485127,99.41515138858657,100.38818245547145,468
2023-01-01 01:07:00,99.8053048415874,100.56048723940704,99.4437061924399,99.58573534713298,270
2023-01-01 01:08:00,100.07318402766208,100.80292035955483,99.70704850641098,100.50149517789912,654
2023-01-01 01:09:00,100.12708041503018,100.30389595981322,99.42989147606465,100.37316276718788,489
2023-01-01 01:10:00,100.122394441533,100.88473866316188,99.48747808999185,100.57662586484653,546
2023-01-01 01:11:00,100.1386336693228,100.76819503446522,99.25538984467,100.08921955346328,780
2023-01-01 01:12:00,100.34746743385969,101.29858030921812,100.09332593435568,99.97899595448196,673
2023-01-01 01:13:00,100.37850068891497,101.15309980247245,100.06784887594875,100.48644027914243,178
2023-01-01 01:14:00,100.34701213488263,100.60567154824173,100.13765246991053,100.3390991593541,194
2023-01-01 01:15:00,100.33825349363248,101.26045195606514,99.96984098874537,100.48571616668733,443
2023-01-01 01:16:00,100.40917476936747,100.46931764335477,100.408848022384,100.73301750365793,410
2023-01-01 01:17:00,100.48033760572021,100.50577173197576,99.67637003000218,100.07808088923753,133
2023-01-01 01:18:00,100.58223816042812,101.09443646586708,99.8797630500498,100.464006477928,312
2023-01-01 01:19:00,100.36279299477935,101.11755247442069,100.19676954641977,99.97976669976596,931
2023-01-01 01:20:00,100.34367582374723,100.66453242491342,99.5206477017841,100.0792227415528,300
2023-01-01 01:21:00,100.25091239723628,100.91669190766555,100.1613945331148,99.94423376339834,816
2023-01-01 01:22:00,100.24691578227504,100.67315488985699,99.46382785974073,100.17118418967026,514
2023-01-01 01:23:00,100.24172928722209,101.0081200109831,99.83654541260658,100.5574237717344,296
2023-01-01 01:24:00,100.0485413215066,100.30193137746798,100.01960557783876,100.39078386396037,202
2023-01-01 01:25:00,100.12392903775209,100.74996568348206,100.07868965260619,100.38965441966732,710
2023-01-01 01:26:00,100.03716067344406,100.62353567621898,99.50018574862756,100.17407650043677,624
2023-01-01 01:27:00,99.86623502649982,100.58451462215433,99.0559211275339,100.27503972463259,452
2023-01-01 01:28:00,99.99523839671735,100.12681709647192,99.2283487840298,100.16656451212914,625
2023-01-01 01:29:00,99.92455404619264,100.46633224594316,99.23099414280102,99.7719957871254,667
2023-01-01 01:30:00,99.83111721395883,100.27678985983282,99.04458808403153,100.15071739783221,611
2023-01-01 01:31:00,99.83041738848046,100.81517232202448,99.72952796016716,99.80777381385876,103
2023-01-01 01:32:00,99.77369776656369,100.15948394917264,99.57847145128784,99.49851327739951,406
2023-01-01 01:33:00,99.7671729789215,99.91530005213333,98.88450968794038,100.1601179158836,751
2023-01-01 01:34:00,99.85898026819434,100.45304472729924,99.65266398411511,99.76403308598806,661
2023-01-01 01:35:00,99.86050438190118,100.19166247766934,99.62337543614734,100.09699020227336,446
2023-01-01 01:36:00,100.05581673711,100.41916841898319,99.25816040394174,100.02901739037186,357
2023-01-01 01:37:00,100.14438571373795,100.69856441171403,99.87298931914287,99.9254527477736,466
2023-01-01 01:38:00,100.32903636867049,100.71314581137922,100.02962152328253,100.40802096078073,600
2023-01-01 01:39:00,100.42500067604233,100.88416969540393,99.93243573220505,100.55391401760684,194
2023-01-01 01:40:00,100.32756157515676,100.54630121879774,99.84915391624715,100.76756850172778,904
2023-01-01 01:41:00,100.14302132980848,100.33604850208572,99.95419221737734,99.70427698415673,354
2023-01-01 01:42:00,100.21689321088255,100.80819575859242,99.79273534607772,99.85745058653673,280
2023-01-01 01:43:00,99.95526200685684,100.54713512791922,99.51248498877933,100.27729536303193,690
2023-01-01 01:44:00,99.87819864615395,100.31823516925687,98.99481698105927,100.08337726972755,567
2023-01-01 01:45:00,99.9036205047074,100.68613411495025,98.97212665796408,99.8245652508645,339
2023-01-01 01:46:00,99.88469098294063,100.84853091733426,99.143809726209,99.87354529900898,504
2023-01-01 01:47:00,99.74758545671052,100.72543136813802,99.34475483455512,99.91675363271014,538
2023-01-01 01:48:00,99.80495101659548,100.68403709874929,99.71966380168615,100.04269779422442,850
2023-01-01 01:49:00,99.74873523948443,100.46909364655926,99.45633551545602,99.91515301295057,465
2023-01-01 01:50:00,99.78767749792604,100.55500739589655,99.72884130109,99.91418065997782,681
2023-01-01 01:51:00,99.78886039300927,100.59225934215718,99.53047241751133,99.39880603480326,356
2023-01-01 01:52:00,99.78227223446433,100.42483921971997,99.75862397476385,99.88720136246144,647
2023-01-01 01:53:00,99.89228523655443,99.94560979784988,99.74332742769806,99.82885060361266,526
2023-01-01 01:54:00,99.95921903699406,100.36990543010613,99.05433049317129,99.60814506118076,283
2023-01-01 01:55:00,100.08755369512333,100.62287409611436,99.58842917029813,100.58456065288426,619
2023-01-01 01:56:00,100.20008340992209,100.22653288025026,100.08530356782465,100.12751021674111,402
2023-01-01 01:57:00,100.16144360919837,101.11920652908951,99.85828101524096,99.78010796965039,701
2023-01-01 01:58:00,100.21891913968348,101.16394825417719,100.02396562951591,100.47407717432507,692
2023-01-01 01:59:00,100.14574657265965,100.7927462237403,99.87610546849534,99.91152329004177,124
2023-01-01 02:00:00,99.92757856289613,100.26660589010606,99.84922059706413,99.64639381948156,135
2023-01-01 02:01:00,100.01900421167612,100.21712195617779,99.3410779963806,99.79276356970706,793
2023-01-01 02:02:00,99.96036042222143,100.67502418693618,99.6247630579772,99.72608013481256,400
2023-01-01 02:03:00,99.99691252191893,100.62217711223173,99.39702162275312,99.5516181491711,707
2023-01-01 02:04:00,99.91066135628841,99.99788802319152,99.80005355267318,100.14279391294319,825
2023-01-01 02:05:00,99.80169306096032,100.32672643859037,99.27372049375462,99.4459475573953,566
2023-01-01 02:06:00,99.75172283910092,100.00469480407041,99.39472645296419,99.67371072032508,397
2023-01-01 02:07:00,99.75726014849738,100.67759179392347,98.76339259090852,99.57424942804994,727
2023-01-01 02:08:00,99.71100371965433,100.18217566720077,99.38945537890825,99.81807213692754,691
2023-01-01 02:09:00,99.72404198432154,100.29123138941735,98.95035613953179,99.59234164978733,673
2023-01-01 02:10:00,99.65149086960145,99.7425235100827,99.50429527435843,99.26010597043516,395
2023-01-01 02:11:00,99.59327488012401,99.72184455726641,98.72115105816624,99.48028474972868,395
2023-01-01 02:12:00,99.5581703989534,100.12087459007417,99.10441563857069,99.52098472859593,535
2023-01-01 02:13:00,99.59581118113248,100.42802493269195,98.85239648695742,99.21116457547693,571
2023-01-01 02:14:00,99.6010975788277,100.11207468696335,99.01358547229002,99.5665539418895,812
2023-01-01 02:15:00,99.54267867710503,100.10695702340175,99.42773629615206,99.80218092851935,102
2023-01-01 02:16:00,99.55518438298029,100.0128818675281,98.97470264714728,99.26120647787981,323
2023-01-01 02:17:00,99.69782140055955,100.02755385551342,99.47298725735557,99.20640508926927,978
2023-01-01 02:18:00,99.63409668951442,100.1757597779314,99.62050271408613,99.33764300538232,206
2023-01-01 02:19:00,99.80014508019863,99.80992526749256,98.89150463107605,99.34969725957012,798
2023-01-01 02:20:00,99.7510116889052,100.42920975407718,99.33060918449499,99.94672426247726,599
2023-01-01 02:21:00,99.75576043352092,99.81207963493806,99.1885966564441,99.79806989366224,946
2023-01-01 02:22:00,99.6032028482539,100.13558218201027,98.96029684646933,99.59168177051835,356
2023-01-01 02:23:00,99.60288428109412,100.20645834765523,99.25883766677963,99.64833370247266,258
2023-01-01 02:24:00,99.45087305792164,100.1383520530784,99.4082502954642,99.54813806259611,532
2023-01-01 02:25:00,99.45178895872101,99.68964092039542,98.67421847341068,99.2691626944977,386
2023-01-01 02:26:00,99.4697842663353,99.818107344614,98.74470828832784,99.13987408616089,620
2023-01-01 02:27:00,99.46466779719674,99.7113508465998,99.44894874356922,99.3383202767095,291
2023-01-01 02:28:00,99.51938354166985,99.60253126525271,99.1535056182771,99.16121842530967,573
2023-01-01 02:29:00,99.31519521346384,99.97337213799221,98.5184119729617,99.32804142760702,517
2023-01-01 02:30:00,99.25453427074429,99.45142393108007,98.38836587184812,99.71044424302222,181
2023-01-01 02:31:00,99.24687631358674,99.36134652959088,98.67306055039982,99.64209275353087,835
2023-01-01 02:32:00,99.17141092055996,99.60024296311684,98.60332734388527,98.68669205197503,188
2023-01-01 02:33:00,99.07703916523282,99.82741219622152,98.35904492524429,99.47162440774358,194
2023-01-01 02:34:00,99.13990813424321,99.85424822566604,98.4845100475638,99.49804366136956,560
2023-01-01 02:35:00,99.06818786159056,99.972357496462,98.83828609380986,99.29027504233665,775
2023-01-01 02:36:00,98.96212934005955,99.64035163285105,98.5246439239513,98.62784786116028,806
2023-01-01 02:37:00,98.85400345975276,99.44863966888856,98.40295953173002,99.32335266926952,303
2023-01-01 02:38:00,99.01127563599745,99.91081274461625,98.22875945702997,99.32519367101644,130
2023-01-01 02:39:00,99.12102033608237,99.76200081767038,98.59505377491092,99.069224925967,430
2023-01-01 02:40:00,99.17656296417964,99.83325169672256,98.76414536939781,99.47531427584778,660
2023-01-01 02:41:00,99.32309572223676,99.57462666475723,99.24582180443066,99.3587593065636,395
2023-01-01 02:42:00,99.32830804930676,99.64436919962569,98.87965008232993,98.83348193295991,911
2023-01-01 02:43:00,99.21832405192454,99.7308644295113,98.9707849869577,99.69164974843262,588
2023-01-01 02:44:00,99.20466311430644,99.64124768178917,98.38623133375732,99.31586280677425,603
2023-01-01 02:45:00,99.12985225432718,99.25163804302274,98.87177044032146,99.61043324325934,186
2023-01-01 02:46:00,99.27134021466391,99.80498147614134,98.28997123261354,99.65831195227253,766
2023-01-01 02:47:00,99.45365370664572,99.93312513556454,99.32974298295238,99.57416917326304,866
2023-01-01 02:48:00,99.60686223534124,100.11888485833492,99.22297445840624,99.69577461979867,351
2023-01-01 02:49:00,99.52226210800747,99.66720384977216,99.39400441037269,99.46956961941045,413
2023-01-01 02:50:00,99.68464793114265,100.2430284007903,98.90619241263482,99.18688011090435,732
2023-01-01 02:51:00,99.68485566314567,99.72765591297303,99.40238522067708,99.8453171493145,469
2023-01-01 02:52:00,99.6106009669457,100.48242386211732,98.9127971573465,99.45924157461332,538
2023-01-01 02:53:00,99.61722460563315,99.94458513888098,99.42437157984791,99.27348052129253,962
2023-01-01 02:54:00,99.38555310265215,99.88412234313233,98.74519560001292,99.08001741139863,683
2023-01-01 02:55:00,99.28275138473042,99.38031658392191,98.8491822895819,99.62189317574811,809
2023-01-01 02:56:00,99.25692687115699,100.19006007938488,98.28432227184078,98.81967244753233,186
2023-01-01 02:57:00,99.20590730194183,100.1488360280988,98.75976114202675,98.9267282224507,170
2023-01-01 02:58:00,99.43215091629101,99.583339495106,98.44863168704161,99.42607813437203,637
2023-01-01 02:59:00,99.58417472125345,100.01855573587885,99.52662096135595,100.00658722540902,285
2023-01-01 03:00:00,99.51649186571223,100.51581539453315,98.52257177887412,99.42662408094208,460
2023-01-01 03:01:00,99.56726204571667,100.33557346329849,98.81434352933677,99.7044763524354,921
2023-01-01 03:02:00,99.29930621202223,99.95975272972483,99.10794576453644,98.80866164526145,139
2023-01-01 03:03:00,99.1958592385713,99.3938011969412,98.23854125939971,99.24667799565312,755
2023-01-01 03:04:00,99.27418263695623,99.55292034079913,99.26243685776043,98.78112513332823,589
2023-01-01 03:05:00,99.40129318106504,99.86785272788582,98.82798952349646,99.37332488184359,188
2023-01-01 03:06:00,99.55983244586356,99.74379838323708,99.3084777363944,99.11368782404114,931
2023-01-01 03:07:00,99.46215877034643,99.75880771714306,99.28959504838873,99.94244981640529,846
2023-01-01 03:08:00,99.43476468153763,99.47444946926856,99.03273081777859,99.36988650889622,530
2023-01-01 03:09:00,99.30558415587241,99.51612561030066,99.0230637501064,99.60123241865833,508
2023-01-01 03:10:00,99.28708093558281,100.2183248222674,98.66092071171704,98.7989412032057,338
2023-01-01 03:11:00,99.39736197106869,100.34617046454204,99.03992281805466,99.1794563217679,925
2023-01-01 03:12:00,99.13244556692516,99.22707775142501,98.67393767055046,99.39460111540926,618
2023-01-01 03:13:00,99.16016463224267,99.19287917675827,98.42619444101418,99.47107337499763,505
2023-01-01 03:14:00,99.14816745100146,99.38219481822131,98.70406505857073,99.18811799740884,439
2023-01-01 03:15:00,99.15160676706684,100.10233079268167,98.74590240242524,99.63468658326026,542
2023-01-01 03:16:00,99.1570142577859,99.82175801798643,98.48543412510223,99.26964716874387,604
2023-01-01 03:17:00,98.99869381484905,99.76491209168661,98.22945810493124,99.04350252468828,647
2023-01-01 03:18:00,99.08573871799707,99.51946687892539,98.89591623154755,99.06403120468791,575
2023-01-01 03:19:00,99.14552369168463,99.92723876570474,98.66517171010092,99.17540546848208,772
2023-01-01 03:20:00,99.27893481613282,100.203203435575,98.84327270328409,98.79729931920919,281
2023-01-01 03:21:00,99.36768976505039,99.56710379281262,99.13136536005754,99.79900094531834,846
2023-01-01 03:22:00,99.44265092796044,100.27214761125478,99.36298645718551,99.82331936091848,438
2023-01-01 03:23:00,99.66464372001894,100.63334876258492,99.00025939901072,100.05782797159776,217
2023-01-01 03:24:00,99.6397167194469,100.32683803795916,98.9517049010909,100.09105108582305,382
2023-01-01 03:25:00,99.65332866538621,99.70165368309392,99.34991807175604,99.49499861622157,266
2023-01-01 03:26:00,99.64648448800467,100.15078855923744,98.7059852397954,99.79312020243806,212
2023-01-01 03:27:00,99.6154866520676,99.7763729223239,99.04414898014215,99.7232382113956,914
2023-01-01 03:28:00,99.81318932299224,100.03919004056513,99.46739751609908,99.41361211606139,483
2023-01-01 03:29:00,99.69103814660903,99.93730939709272,99.23382350075221,99.68948349193803,126
2023-01-01 03:30:00,99.532370019037,100.00499471222724,98.57679445712273,99.21025986751086,619
2023-01-01 03:31:00,99.61924155700602,99.8609551683728,99.2226217457869,99.34848788133279,346
2023-01-01 03:32:00,99.55666722084035,99.74133616782932,99.48003195621014,99.88219067480566,526
2023-01-01 03:33:00,99.63568119646553,100.42454314869241,98.89698020735372,99.67227606869058,277
2023-01-01 03:34:00,99.57615432205003,100.53957590107795,98.73504476404518,99.4552483032439,537
2023-01-01 03:35:00,99.76120952792513,100.13340697021354,99.3972413639914,100.01323441711405,828
2023-01-01 03:36:00,99.75069350047369,100.16609171315262,99.13463453847312,99.79031095414523,530
2023-01-01 03:37:00,99.50643787437525,100.46837803481422,98.8249635686302,99.1362809378068,370
2023-01-01 03:38:00,99.46499190597774,100.39394465089936,98.84477900806944,99.2996063293449,110
2023-01-01 03:39:00,99.60587008632508,99.66394957423107,99.31008937604244,99.96175609809876,147
2023-01-01 03:40:00,99.426477469069,99.97389427685228,99.36021185737138,99.2391062400202,948
2023-01-01 03:41:00,99.1819577978362,100.1144435549333,99.06090648149654,98.83552429206752,805
2023-01-01 03:42:00,99.01594109722612,99.86425565207372,98.54551089359815,98.99565261942726,110
2023-01-01 03:43:00,99.03466097877094,99.30823748896918,98.55137548650691,98.80846460436723,426
2023-01-01 03:44:00,99.04771387263065,99.47319447715175,98.71220271993172,98.81185081740873,707
2023-01-01 03:45:00,98.97579583749555,99.93249411921838,98.85817602404812,98.88249618016286,567
2023-01-01 03:46:00,98.96782464534107,99.04317779908372,97.99276671529856,98.57753987288271,975
2023-01-01 03:47:00,98.87138665961123,99.00283734585707,98.7987997145992,98.4420049477036,946
2023-01-01 03:48:00,98.71911461438023,99.30336832466944,98.25280647310346,98.69207137787063,765
2023-01-01 03:49:00,98.71822431890159,99.23205651045694,98.6816511970242,98.26985614095662,811
2023-01-01 03:50:00,98.49890240899241,98.57329162197114,97.74011884912497,98.64361311338959,617
2023-01-01 03:51:00,98.52544979350202,98.74961743722301,98.25206196154893,98.76144828221341,998
2023-01-01 03:52:00,98.57700585723451,99.15326047409097,98.11575224803248,98.34125351809259,381
2023-01-01 03:53:00,98.44029641342554,98.96678881786035,98.32511355793743,98.6776229733903,347
2023-01-01 03:54:00,98.46372300503803,98.9249505851272,98.34827743028026,98.78673466539382,952
2023-01-01 03:55:00,98.46224291374573,98.81128654807927,98.03250750695474,98.71004606282324,370
2023-01-01 03:56:00,98.3003403915347,98.96752666922347,98.19747107926416,98.02862153404274,347
2023-01-01 03:57:00,98.18767499460473,98.82513265459656,98.17866333368853,98.20967304241647,797
2023-01-01 03:58:00,98.28497443622547,98.47384837203106,97.28566312243922,98.23508199569184,993
2023-01-01 03:59:00,98.04412616434533,98.34005844550825,98.0201185619295,98.19861549638046,482
2023-01-01 04:00:00,98.12226862235899,98.68937154879221,97.98099184301397,97.71769774118168,897
2023-01-01 04:01:00,98.1008135452712,98.68281449417655,97.16106167523498,98.30932130929122,621
2023-01-01 04:02:00,98.10992653479585,98.90059084139216,97.49335535822425,97.78889033467934,323
2023-01-01 04:03:00,98.15751623023003,98.72276678897906,98.01522787889097,98.09775907373364,812
2023-01-01 04:04:00,98.17606236734801,98.44285264633896,97.33420698682546,97.97257957103392,338
2023-01-01 04:05:00,98.44802949829553,98.57971028726118,98.1048380934687,98.81548743034357,814
2023-01-01 04:06:00,98.4436727338367,98.83202456891823,97.50249506686923,98.20395987020584,265
2023-01-01 04:07:00,98.54422580513928,99.13566956407898,98.3983712856175,99.03514675878226,713
2023-01-01 04:08:00,98.52896326720212,99.35880660875677,98.05266234254638,98.12085041646668,878
2023-01-01 04:09:00,98.51644612471493,99.24786044713599,98.14235067844155,98.68689455983044,959
2023-01-01 04:10:00,98.75902054293358,98.84380947551652,98.14864386529861,99.03795203123104,573
2023-01-01 04:11:00,98.79899973717535,98.84143821995033,98.716686896896,98.65936073407583,864
2023-01-01 04:12:00,98.8187138640077,99.09134860682131,98.35162814555264,98.44251522941633,116
2023-01-01 04:13:00,98.79817874271838,99.30570877148088,97.87123207044564,99.17095142561969,773
2023-01-01 04:14:00,98.73741503360603,99.46816961639286,98.17091862171932,98.86807757646199,334
2023-01-01 04:15:00,98.66953854618379,99.25948684100811,97.82426874316582,98.21424440480985,298
2023-01-01 04:16:00,98.7789530128915,98.98437948496556,98.33431311692739,98.56927441498576,727
2023-01-01 04:17:00,98.71550292001855,99.41114628432587,98.03069255487054,98.87483379224878,215
2023-01-01 04:18:00,98.61249408845077,99.58425044159938,97.65707343516779,98.63317237270553,818
2023-01-01 04:19:00,98.65864903290316,99.64459850570722,97.98176260828268,98.23629004188696,516
2023-01-01 04:20:00,98.56634771088426,99.01746065499434,97.60784506329027,98.11883197919803,754
2023-01-01 04:21:00,98.47360997527117,99.15174903714404,97.73088650423573,98.24174349042771,597
2023-01-01 04:22:00,98.29765503242422,99.05219185862236,97.64194022319329,97.98786048173508,251
2023-01-01 04:23:00,98.45489118934833,98.53003352942163,98.04122635390019,98.80336975252328,422
2023-01-01 04:24:00,98.41854551834048,99.32955826517508,97.72544409163001,98.45051152677438,465
2023-01-01 04:25:00,98.34926031761682,99.30822341067645,97.80331979857245,98.45244680471228,776
2023-01-01 04:26:00,98.31443564056508,98.32582180834201,97.37309551717578,98.67977804599643,487
2023-01-01 04:27:00,98.11115127830016,98.36154495501091,97.66847522414295,97.98472748219514,386
2023-01-01 04:28:00,97.96954779218973,97.98080995427988,97.05178749192723,97.93614303294423,585
2023-01-01 04:29:00,97.68106533892464,98.28762561475915,97.20184117371551,97.47359073348427,603
2023-01-01 04:30:00,97.7517831177484,98.6669945186137,97.23457572131633,98.09589078146418,235
2023-01-01 04:31:00,97.790095596674,98.59910917559097,97.74796133418246,97.92565295962908,673
2023-01-01 04:32:00,97.71772855128579,98.37102827598879,97.34765505024241,97.88522017971957,953
2023-01-01 04:33:00,97.71005973964904,98.00177320955588,97.23982862644505,97.41115153701351,944
2023-01-01 04:34:00,97.78820245107374,98.41354597211563,96.84048733908598,97.82555064691654,515
2023-01-01 04:35:00,97.9991098071276,98.8282091687461,97.86532237484369,98.21969280878487,269
2023-01-01 04:36:00,97.91754742664614,98.63753106094626,97.85904614015413,98.34105275203794,715
2023-01-01 04:37:00,97.91381280208934,98.15469176876395,96.93642279475917,97.6388295931513,180
2023-01-01 04:38:00,97.91981876621207,98.19139060951363,97.701589598164,97.80124678202237,971
2023-01-01 04:39:00,97.84012003929486,98.10899489612109,96.91671346559231,98.23961698322448,719
2023-01-01 04:40:00,97.80393599544476,98.13205359266641,97.36868056811528,98.08240662944534,407
2023-01-01 04:41:00,97.74546794484752,98.10253782242437,97.61948107973703,97.41120740018931,167
2023-01-01 04:42:00,97.81319123332962,97.84445569962982,96.91587067789195,98.24466839629763,445
2023-01-01 04:43:00,97.80251910112617,98.69461935753273,97.59701276653749,98.17465391193117,784
2023-01-01 04:44:00,97.90862136239112,98.81103999616005,97.27169397680858,98.3315422666011,466
2023-01-01 04:45:00,97.9679268171791,98.36503001184984,97.96364125041133,97.70984478555391,195
2023-01-01 04:46:00,98.17073530653762,99.16180596648577,97.92008841575633,98.41433984459235,998
2023-01-01 04:47:00,98.22186076597684,98.52037569915305,97.45164241123014,97.97959534381862,712
2023-01-01 04:48:00,98.10527457808746,98.46526726228706,97.14794453661553,98.14575221294592,303
2023-01-01 04:49:00,98.10432900648642,98.16428287824942,97.63139502978862,97.80597411307974,961
2023-01-01 04:50:00,98.13890286882672,98.45709524795579,97.38692609926908,98.48724769349177,745
2023-01-01 04:51:00,98.05748437554489,98.33693193314524,97.9523560210408,98.0343589951799,402
2023-01-01 04:52:00,97.8533544861055,98.0288720568131,97.54253424584313,97.74269926982707,951
2023-01-01 04:53:00,97.85504222622289,98.84344203391855,97.06712967462332,97.67952067293224,695
2023-01-01 04:54:00,97.90087780418833,98.7203489978366,96.95049804776671,97.61425540689882,656
2023-01-01 04:55:00,97.81195653372174,98.0390239293576,97.2201067102831,97.86013774239858,154
2023-01-01 04:56:00,97.86623972377721,98.05149799717536,97.59261222809484,97.58460268438787,312
